X,Y,X_1,Y_1,NUMERO,NOM,MOYEN_TRAN,ALTITUDE,NUMERO_COM,NOM_COMMUN,buff100_SU,buff250_SU,buff500_SU,buff1000_S
6.836403,46.468641,6.8364030000,46.4686410000,8593992,"Vevey, funiculaire",Bus,391,5890,Vevey,142,959,4822,14097
6.839349,46.464726,6.8393490000,46.4647260000,8588746,"Vevey, L'Union",Bus,383,5890,Vevey,407,3284,8895,16951
6.738108,46.52074,6.7381080000,46.5207400000,8582774,"Forel (Lavaux), La Chesaude",Bus,724,5604,Forel (Lavaux),41,176,262,373
6.696831,46.539163,6.6968310000,46.5391630000,8592194,"Pully, Ravessoud",Bus,798,5590,Pully,5,18,47,671
6.637509,46.532436,6.6375090000,46.5324360000,8592067,"Lausanne, Lisière",Bus,618,5586,Lausanne,153,830,3873,23261
6.620071,46.509804,6.6200710000,46.5098040000,8592090,"Lausanne, Pécheurs",Bus,377,5586,Lausanne,,462,3208,15373
6.62867,46.526409,6.6286700000,46.5264090000,8592135,"Lausanne, Vinet",Bus,528,5586,Lausanne,220,3377,13327,35489
6.649682,46.518245,6.6496820000,46.5182450000,8592129,"Lausanne, Verdeil",Bus,533,5586,Lausanne,140,673,5013,25115
6.640452,46.532592,6.6404520000,46.5325920000,8592115,"Lausanne, Signal",Bus,637,5586,Lausanne,23,92,1884,22131
6.648763,46.536563,6.6487630000,46.5365630000,8592099,"Lausanne, Praz-Berthoud",Bus,640,5586,Lausanne,412,1732,3832,15166
6.667012,46.537588,6.6670120000,46.5375880000,8592101,"Lausanne, Praz-Séchaud",Bus,695,5586,Lausanne,403,1519,3131,7803
6.954334,46.316924,6.9543340000,46.3169240000,8581047,"Aigle, Pautex",Bus,393,5401,Aigle,56,1189,3801,7638
6.401101,46.481288,6.4011010000,46.4812880000,8579080,"Aubonne, Roveray",Bus,433,5422,Aubonne,,19,29,600
6.563827,46.535267,6.5638270000,46.5352670000,8591955,"Ecublens VD, place de sport",Bus,412,5635,Ecublens (VD),,955,3290,11774
6.759904,46.707537,6.7599040000,46.7075370000,8570372,"Thierrens, Fontana-Bion",Bus,769,5693,Montanaire,14,20,129,674
6.60067,46.529967,6.6006700000,46.5299670000,8592179,"Prilly, Flumeaux",Bus,437,5589,Prilly,61,1181,6015,25191
6.443225,46.734811,6.4432250000,46.7348110000,8579098,"Lignerolle, CVE",Bus,787,5755,Lignerolle,17,20,36,62
6.85358,46.479121,6.8535800000,46.4791210000,8504954,Nant VD,Bus,569,5884,Corsier-sur-Vevey,3,47,176,2575
6.940001,46.79683,6.9400010000,46.7968300000,8504154,"Vers-chez-Perrin, bif.",Bus,507,5822,Payerne,15,48,91,175
6.765597,46.542451,6.7655970000,46.5424510000,8591975,"Forel (Lavaux), Les Confréries",Bus,726,5604,Forel (Lavaux),,164,691,1221
6.507077,46.658973,6.5070770000,46.6589730000,8570145,"La Sarraz, piscine",Bus,506,5498,La Sarraz,60,482,1675,2977
6.426989,46.472309,6.4269890000,46.4723090000,8577593,"Etoy, Chenalette",Bus,396,5636,Etoy,99,321,774,1223
6.574865,46.546938,6.5748650000,46.5469380000,8593816,"Crissier, Marcolet",Bus,429,5583,Crissier,247,1083,2331,9165
6.781486,46.57286,6.7814860000,46.5728600000,8570420,"Servion, poste/croisée",Bus,739,5799,Servion,44,190,593,1165
6.633983,46.566183,6.6339830000,46.5661830000,8592141,"Le Mont-sur-Lausanne, Etavez",Bus,708,5587,Le Mont-sur-Lausanne,32,129,349,1729
6.655807,46.764417,6.6558070000,46.7644170000,8570302,"Pomy, Centre Orif",Bus,498,5926,Pomy,10,65,782,3771
6.68481,46.544832,6.6848100000,46.5448320000,8592058,"Lausanne, Haute Combe",Bus,792,5586,Lausanne,48,157,199,2592
6.634567,46.520729,6.6345670000,46.5207290000,8589524,"Lausanne, Rôtillon",Bus,485,5586,Lausanne,245,2246,7844,33072
6.236246,46.61176,6.2362460000,46.6117600000,8595468,"Le Sentier, La Golisse",Bus,1015,5872,Le Chenit,15,141,397,1523
6.743555,46.796074,6.7435550000,46.7960740000,8582675,"Yvonand, En Brit",Bus,438,5939,Yvonand,10,472,1491,2758
6.55474,46.522539,6.5547400000,46.5225390000,8591956,"Ecublens VD, Renges",Bus,408,5635,Ecublens (VD),80,389,1123,5340
6.851285,46.545445,6.8512850000,46.5454450000,8570441,"Ecoteaux, Platta-Pierraz",Bus,692,5805,Oron,3,13,49,916
6.931842,46.388532,6.9318420000,46.3885320000,8595181,"Villeneuve VD, sous le viaduc",Bus,374,5414,Villeneuve (VD),3,26,301,3432
6.811239,46.686619,6.8112390000,46.6866190000,8570359,"Bussy-sur-Moudon, collège",Bus,640,5663,Bussy-sur-Moudon,47,95,187,220
6.237768,46.378061,6.2377680000,46.3780610000,8588658,"Nyon, Conservatoire",Bus,378,5724,Nyon,22,122,1664,6258
6.774092,46.481338,6.7740920000,46.4813380000,8570563,"Chexbres, Bellevue",Bus,571,5607,Puidoux,35,615,1790,2570
6.848426,46.458521,6.8484260000,46.4585210000,8594004,"Vevey, Ste-Claire",Bus,375,5890,Vevey,511,1643,4845,17347
6.817378,46.76093,6.8173780000,46.7609300000,8504152,"Combremont-le-Grand, village",Bus,672,5831,Valbroye,63,165,255,295
6.903622,46.890921,6.9036220000,46.8909210000,8570416,"Chevroux, port",Bus,434,5813,Chevroux,78,150,317,426
6.175328,46.31795,6.1753280000,46.3179500000,8587575,"Commugny, centre",Bus,415,5711,Commugny,88,544,1329,4290
6.783424,46.583019,6.7834240000,46.5830190000,8570421,"Servion, Mannessivaz",Bus,768,5799,Servion,,26,157,747
6.889175,46.762432,6.8891750000,46.7624320000,8570374,"Granges-près-Marnand, poste",Bus,468,5831,Valbroye,41,452,947,1423
6.249996,46.428688,6.2499960000,46.4286880000,8501857,"Vich, poste",Bus,453,5732,Vich,99,303,676,2372
6.747002,46.491755,6.7470020000,46.4917550000,8570561,"Epesses, village",Bus,458,5613,Bourg-en-Lavaux,64,246,326,796
7.136293,46.288608,7.1362930000,46.2886080000,8501711,Solalex,Bus,1461,5402,Bex,3,3,3,3
6.467746,46.819064,6.4677460000,46.8190640000,8593784,"L'Auberson, Les Sapins",Bus,1100,5568,Sainte-Croix,41,129,197,367
6.643509,46.659106,6.6435090000,46.6591060000,8570299,"Villars-le-Terroir, B.-Croix",Bus,657,5537,Villars-le-Terroir,14,17,323,854
7.068831,46.29215,7.0688310000,46.2921500000,8501707,"Villars-sur-Ollon, La Roche",Bus,1350,5409,Ollon,3,6,25,565
6.512912,46.522044,6.5129120000,46.5220440000,8592251,"Lonay, Grassiaz",Bus,387,5638,Lonay,105,494,1776,6863
6.552285,46.547511,6.5522850000,46.5475110000,8581914,"Bussigny VD, gare",Bus,410,5624,Bussigny,367,1997,4355,8200
6.235261,46.424295,6.2352610000,46.4242950000,8501296,"Coinsins, Auberge",Bus,475,5710,Coinsins,38,181,339,482
6.585913,46.531737,6.5859130000,46.5317370000,8592218,"Renens VD, Caudray",Bus,414,5591,Renens (VD),216,1071,5034,23594
6.676211,46.599929,6.6762110000,46.5999290000,8570167,"Froideville, village",Bus,820,5523,Froideville,69,389,1078,2169
6.630092,46.533247,6.6300920000,46.5332470000,8592132,"Lausanne, Vieux-Moulin",Bus,559,5586,Lausanne,375,2202,9817,26518
6.648503,46.528465,6.6485030000,46.5284650000,8592126,"Lausanne, Vallonnette",Bus,583,5586,Lausanne,403,2206,6630,18832
6.488947,46.753831,6.4889470000,46.7538310000,8579905,"L'Abergement, village",Bus,651,5741,L'Abergement,28,154,212,361
6.634134,46.54113,6.6341340000,46.5411300000,8592089,"Lausanne, Pavement",Bus,626,5586,Lausanne,155,1269,4562,16085
6.705948,46.745993,6.7059480000,46.7459930000,8507690,"Cronay, Moulin du Pont",Bus,489,5910,Cronay,,8,32,496
6.621435,46.529065,6.6214350000,46.5290650000,8592104,"Lausanne, Presbytère",Bus,534,5586,Lausanne,105,1746,8937,38832
6.450747,46.691263,6.4507470000,46.6912630000,8570150,"Juriens, village",Bus,784,5754,Juriens,60,155,286,623
6.782875,46.62831,6.7828750000,46.6283100000,8591934,"Vucherens, Closy",Bus,664,5692,Vucherens,20,46,170,533
6.640663,46.738539,6.6406630000,46.7385390000,8507675,"Epautheyres, croisée",Bus,513,5520,Essertines-sur-Yverdon,57,208,262,292
6.645691,46.76235,6.6456910000,46.7623500000,8595161,"Yverdon, Petits-Champs",Bus,435,5938,Yverdon-les-Bains,,6,65,4826
6.77644,46.482062,6.7764400000,46.4820620000,8501757,"Chexbres, poste",Bus,579,5601,Chexbres,225,931,1855,2632
6.92004,46.73818,6.9200400000,46.7381800000,8583423,"Villarzel, Les Répes",Bus,692,5830,Villarzel,,7,46,90
6.668404,46.552468,6.6684040000,46.5524680000,8591963,"Epalinges, Biolleyre",Bus,795,5584,Epalinges,50,294,981,4380
6.314486,46.647475,6.3144860000,46.6474750000,8579138,"L'Abbaye, Les Collondés",Bus,1020,5871,L'Abbaye,39,58,225,307
6.776132,46.652155,6.7761320000,46.6521550000,8570343,"Rossenges, croisée",Bus,663,5684,Rossenges,16,33,70,196
6.958171,46.322041,6.9581710000,46.3220410000,8593770,"Aigle, Pré d'Emoz A",Bus,397,5401,Aigle,255,1226,3949,8173
6.583128,46.786413,6.5831280000,46.7864130000,8570335,Villars-sous-Champvent,Bus,446,5905,Champvent,38,54,58,455
6.205273,46.358468,6.2052730000,46.3584680000,8588663,"Crans-près-Céligny, village",Bus,424,5713,Crans-près-Céligny,107,448,1125,1704
6.893302,46.446286,6.8933020000,46.4462860000,8579201,"Clarens, Pertuiset",Bus,430,5886,Montreux,27,1041,3304,10546
6.667746,46.532753,6.6677460000,46.5327530000,8579246,"Lausanne, Rovéréaz",Bus,677,5586,Lausanne,6,22,460,5742
6.825914,46.470474,6.8259140000,46.4704740000,8579151,"Corseaux, Cerisiers",Bus,420,5883,Corseaux,96,470,1302,3845
6.852296,46.489478,6.8522960000,46.4894780000,8504958,"Jongny, Chaudette",Bus,753,5885,Jongny,,3,97,802
6.387063,46.507392,6.3870630000,46.5073920000,8570051,"St-Livres, village",Bus,601,5435,Saint-Livres,166,424,553,609
6.507596,46.609948,6.5075960000,46.6099480000,8570096,"Cossonay-Ville, Pré aux Moines",Bus,568,5477,Cossonay,4,179,1380,3592
6.667207,46.56142,6.6672070000,46.5614200000,8593825,"Epalinges, près-les-bois",Bus,809,5584,Epalinges,52,182,565,1487
6.694074,46.500705,6.6940740000,46.5007050000,8592155,"Lutry, Corniche",Bus,380,5606,Lutry,34,328,891,3365
6.643967,46.769175,6.6439670000,46.7691750000,8594044,"Yverdon-les-Bains, La Sallaz",Bus,435,5938,Yverdon-les-Bains,3,2023,4718,11496
6.649091,46.534631,6.6490910000,46.5346310000,8592118,"Lausanne, St-Etienne",Bus,621,5586,Lausanne,353,1827,4514,14605
7.035833,46.295393,7.0358330000,46.2953930000,8579130,"Chesières, cimetière",Bus,1100,5409,Ollon,,21,168,1006
6.700247,46.714093,6.7002470000,46.7140930000,8581610,"Oppens, La Tuilière",Bus,560,5923,Oppens,24,30,46,191
6.649723,46.506478,6.6497230000,46.5064780000,8592198,"Pully, Verney",Bus,386,5590,Pully,125,610,3047,11909
6.319918,46.649507,6.3199180000,46.6495070000,8579137,"L'Abbaye, place du village",Bus,1020,5871,L'Abbaye,53,196,236,333
6.26078,46.513927,6.2607800000,46.5139270000,8501855,"St-George, village",Bus,931,5434,Saint-George,53,409,628,891
6.369039,46.495726,6.3690390000,46.4957260000,8583458,"Aubonne, Pré-Baulan",Bus,578,5422,Aubonne,3,3,327,624
6.663563,46.552669,6.6635630000,46.5526690000,8593823,"Epalinges, Pierraz",Bus,776,5584,Epalinges,18,334,1035,4204
6.618401,46.793085,6.6184010000,46.7930850000,8594012,"Montagny-p.-Yv., La Brinaz",Bus,439,5922,Montagny-près-Yverdon,65,197,518,2548
7.018574,46.204384,7.0185740000,46.2043840000,8570669,"Lavey-les-Bains, Et. Thermal",Bus,419,5406,Lavey-Morcles,,21,69,69
6.165957,46.373247,6.1659570000,46.3732470000,8579314,"Crassier, Ancienne Gare",Bus,471,5714,Crassier,210,651,1051,1356
6.664859,46.637168,6.6648590000,46.6371680000,8570207,"Poliez-le-Grand, village",Bus,695,5540,Montilliez,70,304,694,793
6.455261,46.482939,6.4552610000,46.4829390000,8589253,"St-Prex, gare nord",Bus,397,5646,Saint-Prex,,708,2158,4136
6.563776,46.51659,6.5637760000,46.5165900000,8595223,"St-Sulpice VD, Parc Scient.",Bus,394,5648,Saint-Sulpice (VD),202,322,1049,4886
6.446439,46.478238,6.4464390000,46.4782380000,8589254,"St-Prex, ch. des Etourneaux",Bus,401,5646,Saint-Prex,29,904,1864,4162
6.551955,46.54696,6.5519550000,46.5469600000,8595216,"Bussigny VD, gare sud",Bus,415,5624,Bussigny,76,1756,3778,8008
6.905841,46.88817,6.9058410000,46.8881700000,8570415,"Chevroux, village",Bus,453,5813,Chevroux,37,159,390,426
6.461648,46.48697,6.4616480000,46.4869700000,8589263,"St-Prex, Taillecou nord",Bus,377,5646,Saint-Prex,70,204,556,2939
6.44412,46.477552,6.4441200000,46.4775520000,8595222,"St-Prex, Aux Saugettes",Bus,403,5646,Saint-Prex,211,765,1913,2846
6.768055,46.626119,6.7680550000,46.6261190000,8588153,La Répe VD,Bus,684,5692,Vucherens,3,33,101,414
6.990442,46.905795,6.9904420000,46.9057950000,8570517,"Villars-le-Grand, village",Bus,473,5464,Vully-les-Lacs,51,185,349,353
7.001584,46.306727,7.0015840000,46.3067270000,8570610,crêt-à-Tavez,Bus,801,5409,Ollon,11,11,35,128
6.567031,46.54919,6.5670310000,46.5491900000,8593818,"Crissier, Sorge",Bus,422,5583,Crissier,,5,312,7478
6.554725,46.622477,6.5547250000,46.6224770000,8583673,"Daillens, Les Montets",Bus,527,5480,Daillens,14,174,421,938
6.961156,46.351812,6.9611560000,46.3518120000,8570606,"Corbeyrier, Vers la Doey",Bus,978,5404,Corbeyrier,20,91,280,354
6.419524,46.486393,6.4195240000,46.4863930000,8577557,"Etoy, village",Bus,453,5636,Etoy,332,697,1615,2034
6.779734,46.61496,6.7797340000,46.6149600000,8504164,"Vulliens, Halte TL",Bus,690,5803,Vulliens,3,3,76,352
6.899642,46.355665,6.8996420000,46.3556650000,8570589,"Chessel, Grand-Bois",Bus,380,5403,Chessel,10,32,38,427
6.579456,46.543518,6.5794560000,46.5435180000,8588840,"Crissier, ch. des Noutes",Bus,470,5583,Crissier,71,1247,5926,17096
6.579267,46.550489,6.5792670000,46.5504890000,8588842,"Crissier, ch. du Bré",Bus,470,5583,Crissier,38,317,1538,5619
6.670736,46.598561,6.6707360000,46.5985610000,8570166,"Froideville, Champ-de-la-Croix",Bus,820,5523,Froideville,6,106,352,1480
6.496763,46.825676,6.4967630000,46.8256760000,8579719,"Ste-Croix, av. de NeuChâtel",Bus,1122,5568,Sainte-Croix,140,490,1331,2919
6.711928,46.716867,6.7119280000,46.7168670000,8570398,"Bioley-Magnoux, Moulin agr.",Bus,578,5903,Bioley-Magnoux,3,3,8,200
6.488174,46.514715,6.4881740000,46.5147150000,8592267,"Morges, Grassey",Bus,410,5642,Morges,384,1100,2951,11404
6.673601,46.514126,6.6736010000,46.5141260000,8593795,"Belmont-s.-L., Chaffeises",Bus,447,5581,Belmont-sur-Lausanne,48,318,1245,10428
6.660032,46.533411,6.6600320000,46.5334110000,8579245,"Lausanne, Le Foyer",Bus,650,5586,Lausanne,233,1152,3531,11853
6.233781,46.411262,6.2337810000,46.4112620000,8501289,"Duillier, centre communal",Bus,455,5715,Duillier,25,469,935,1046
6.657602,46.506667,6.6576020000,46.5066670000,8588440,"Pully, ch. de Somais",Bus,420,5590,Pully,106,748,2902,12136
7.048805,46.900998,7.0488050000,46.9009980000,8583515,"Avenches, plage",Bus,434,5451,Avenches,,5,54,70
6.931031,46.396066,6.9310310000,46.3960660000,8595178,"Villeneuve VD, route d'Arvel",Bus,375,5414,Villeneuve (VD),542,1210,2787,5198
6.729242,46.862438,6.7292420000,46.8624380000,8570282,"Concise, Prise-Gaulaz",Bus,579,5554,Concise,,3,3,54
6.798932,46.710353,6.7989320000,46.7103530000,8570364,"Villars-le-Comte, poste",Bus,767,5690,Villars-le-Comte,46,93,134,183
6.625544,46.850053,6.6255440000,46.8500530000,8580481,"Villars-Burquin, Douvaz",Bus,829,5571,Tévenon,,33,393,738
6.674575,46.546698,6.6745750000,46.5466980000,8593827,"Epalinges, Sylvana",Bus,796,5584,Epalinges,,447,1578,4453
6.85675,46.455541,6.8567500000,46.4555410000,8593950,"La Tour-de-Peilz, av. Muller",Bus,384,5889,La Tour-de-Peilz,201,1852,5623,13836
6.854207,46.455996,6.8542070000,46.4559960000,8593967,"La Tour-de-Peilz, Roussy",Bus,377,5889,La Tour-de-Peilz,75,978,5472,14402
6.861753,46.45876,6.8617530000,46.4587600000,8593966,"La Tour-de-Peilz, Perrausaz",Bus,406,5889,La Tour-de-Peilz,257,955,4463,14216
6.883653,46.451826,6.8836530000,46.4518260000,8593970,"La Tour-de-Peilz, Vallon",Bus,426,5889,La Tour-de-Peilz,18,123,756,4237
6.392819,46.494032,6.3928190000,46.4940320000,8501870,"Aubonne, gare",Bus,500,5422,Aubonne,121,961,2193,3041
6.5982,46.535418,6.5982000000,46.5354180000,8592207,"Renens VD, Broye",Bus,462,5591,Renens (VD),356,1822,5860,22121
6.509597,46.520074,6.5095970000,46.5200740000,8592252,"Lonay, Marâchère",Bus,389,5638,Lonay,23,1456,3052,7212
6.931493,46.463519,6.9314930000,46.4635190000,8570573,"Villard-sur-Chamby, anc. poste",Bus,977,5886,Montreux,11,24,85,276
6.831324,46.542002,6.8313240000,46.5420020000,8578927,"Palézieux, zone ind. En Grivaz",Bus,636,5805,Oron,,22,118,865
6.660065,46.820346,6.6600650000,46.8203460000,8501981,"Grandson, Corcelettes",Bus,453,5561,Grandson,7,38,60,396
6.466656,46.504745,6.4666560000,46.5047450000,8501277,Lully VD,Bus,425,5639,Lully (VD),,183,661,2010
6.255628,46.470572,6.2556280000,46.4705720000,8582794,"Burtigny, Les Oches",Bus,748,5854,Burtigny,,17,215,356
6.315032,46.466048,6.3150320000,46.4660480000,8500731,"Tartegnin, village",Bus,493,5862,Tartegnin,111,240,269,428
6.5574,46.553668,6.5574000000,46.5536680000,8581921,"Bussigny VD, pl. du Vieux-Four",Bus,470,5624,Bussigny,65,1282,3071,7967
6.563476,46.548093,6.5634760000,46.5480930000,8591930,"Bussigny VD, Croix-de-Plan",Bus,426,5624,Bussigny,3,154,1245,7697
6.561817,46.554737,6.5618170000,46.5547370000,8594177,"Bussigny VD, Cocagne-Sullens",Bus,460,5624,Bussigny,47,486,1728,5777
6.553153,46.543892,6.5531530000,46.5438920000,8595217,"Bussigny VD, Vallon",Bus,410,5624,Bussigny,166,277,2147,6944
6.766936,46.698331,6.7669360000,46.6983310000,8581514,"Thierrens, Le Planchy",Bus,794,5693,Montanaire,5,12,12,258
6.554518,46.541717,6.5545180000,46.5417170000,8595215,"Bussigny VD, Reculan",Bus,405,5624,Bussigny,,65,354,5480
6.646275,46.539083,6.6462750000,46.5390830000,8591997,"Lausanne, Boissonnet",Bus,648,5586,Lausanne,65,1104,3752,12382
6.778706,46.692786,6.7787060000,46.6927860000,8570354,"Neyruz-sur-Moudon,Les Rutannes",Bus,775,5693,Montanaire,,6,12,127
6.930108,46.405751,6.9301080000,46.4057510000,8593777,"Villeneuve VD, Clos du Moulin",Bus,381,5414,Villeneuve (VD),5,208,544,1232
6.63164,46.53262,6.6316400000,46.5326200000,8592111,"Lausanne, Rouvraie",Bus,560,5586,Lausanne,538,2912,9997,25497
6.253862,46.453073,6.2538620000,46.4530730000,8581113,"Begnins, Grange-Gréche",Bus,682,5704,Begnins,,,6,58
6.529585,46.528062,6.5295850000,46.5280620000,8592255,"Lonay, Vozy",Bus,397,5638,Lonay,,102,563,2859
6.657663,46.524129,6.6576630000,46.5241290000,8593831,"Lausanne, chemin du Village",Bus,588,5586,Lausanne,119,711,4371,16981
6.531343,46.577186,6.5313430000,46.5771860000,8593782,"Vufflens-la-Ville, gare",Bus,409,5503,Vufflens-la-Ville,3,76,525,1228
6.617334,46.511574,6.6173340000,46.5115740000,8591989,"Lausanne, Bellerive",Bus,377,5586,Lausanne,183,438,2737,16857
6.705615,46.690523,6.7056150000,46.6905230000,8582403,"Bercher, 7 Fontaines",Bus,636,5512,Bercher,18,299,980,1251
6.535931,46.579787,6.5359310000,46.5797870000,8593780,"Vufflens-la-Ville, Cuvillard",Bus,438,5503,Vufflens-la-Ville,60,397,1042,1228
6.918672,46.744336,6.9186720000,46.7443360000,8570476,"Villarzel, Le Cachet",Bus,657,5830,Villarzel,4,8,27,228
6.565508,46.561171,6.5655080000,46.5611710000,8588846,"Villars-Ste-Croix, Croix Péage",Bus,479,5651,Villars-Sainte-Croix,12,41,184,2249
6.916532,46.722134,6.9165320000,46.7221340000,8570485,"Villars-Bramard, Farzin",Bus,786,5831,Valbroye,,,,3
6.577713,46.823714,6.5777130000,46.8237140000,8570262,"Vugelles, croisée",Bus,521,5937,Vugelles-La Mothe,11,70,78,97
7.124508,46.437392,7.1245080000,46.4373920000,8501345,Devant-de-l'Etivaz,Bus,1093,5841,Château-d'Oex,10,10,30,44
6.741209,46.63928,6.7412090000,46.6392800000,8570346,"Peney-le-Jorat, Moulin Peney",Bus,729,5804,Jorat-Menthue,9,27,27,47
6.638965,46.507932,6.6389650000,46.5079320000,8592029,"Lausanne, Denantou",Bus,394,5586,Lausanne,202,558,3469,15840
6.928776,46.388293,6.9287760000,46.3882930000,8595185,"Villeneuve VD, industrie",Bus,374,5414,Villeneuve (VD),,132,388,4254
7.054306,46.974238,7.0543060000,46.9742380000,8581750,"Cudrefin, La Sauge",Bus,433,5456,Cudrefin,11,11,11,11
6.928362,46.41858,6.9283620000,46.4185800000,8594007,"Veytaux, gare",Bus,393,5891,Veytaux,128,350,1258,2250
6.842327,46.462672,6.8423270000,46.4626720000,8579174,"Vevey, gare",Bus,382,5890,Vevey,117,2020,9140,18441
6.427219,46.667288,6.4272190000,46.6672880000,8570153,"La Praz, Maison de commune",Bus,873,5758,La Praz,22,116,148,159
6.782686,46.500783,6.7826860000,46.5007830000,8570569,"Puidoux, village",Bus,659,5607,Puidoux,86,212,294,536
7.005113,46.344315,7.0051130000,46.3443150000,8595109,"Leysin, Grand hôtel (virage)",Bus,1433,5407,Leysin,83,271,2070,3585
7.017294,46.346466,7.0172940000,46.3464660000,8570631,"Leysin, télécabine Berneuse",Bus,1312,5407,Leysin,58,186,636,2830
6.671034,46.505814,6.6710340000,46.5058140000,8592168,"Paudex, Verrière",Bus,384,5588,Paudex,348,1222,3453,8541
6.569486,46.553869,6.5694860000,46.5538690000,8591936,"Crissier, Closalet",Bus,448,5583,Crissier,,3,418,5159
6.63774,46.849105,6.6377400000,46.8491050000,8581511,"Romairon, collège",Bus,782,5571,Tévenon,6,26,110,526
7.059843,46.360506,7.0598430000,46.3605060000,8570624,"Le Sépey, La Combaz",Bus,1041,5410,Ormont-Dessous,18,50,99,369
6.726397,46.891116,6.7263970000,46.8911160000,8570287,"Provence, village",Bus,780,5566,Provence,93,212,258,431
7.001767,46.340434,7.0017670000,46.3404340000,8595106,"Leysin, American School",Bus,1358,5407,Leysin,25,562,1143,3111
6.619125,46.533556,6.6191250000,46.5335560000,8592057,"Lausanne, Grey",Bus,575,5586,Lausanne,339,2239,6722,32994
6.578128,46.643509,6.5781280000,46.6435090000,8570187,"Oulens-sous-Echallens, collège",Bus,587,5529,Oulens-sous-Echallens,39,322,481,530
6.928223,46.827489,6.9282230000,46.8274890000,8583707,"Payerne, Champ Aubert",Bus,448,5822,Payerne,,23,156,2795
6.930203,46.819069,6.9302030000,46.8190690000,8570399,"Payerne, croisée de Cugy",Bus,449,5822,Payerne,24,765,3197,6748
6.579344,46.536627,6.5793440000,46.5366270000,8588983,"Renens VD, gare sud",Bus,413,5591,Renens (VD),94,3189,10161,24153
6.271057,46.621155,6.2710570000,46.6211550000,8579141,"Les Bioux, école",Bus,1023,5871,L'Abbaye,17,89,190,406
6.631849,46.544865,6.6318490000,46.5448650000,8593249,"Le Mont-sur-Lausanne, Rionzi",Bus,633,5587,Le Mont-sur-Lausanne,75,706,2154,12884
6.421616,46.696944,6.4216160000,46.6969440000,8570229,"Vaulion, Nidau",Bus,883,5765,Vaulion,,16,23,26
6.530744,46.750474,6.5307440000,46.7504740000,8570245,"Valeyres-sous-Rances, croisée",Bus,501,5763,Valeyres-sous-Rances,,28,182,559
6.69607,46.692566,6.6960700000,46.6925660000,8570306,"Rueyres VD, Le Dejors",Bus,607,5534,Rueyres,21,91,261,911
6.655214,46.523177,6.6552140000,46.5231770000,8588432,"Lausanne, Chailly-Village",Bus,447,5586,Lausanne,304,1331,5023,19146
6.848758,46.483045,6.8487580000,46.4830450000,8579181,"Jongny, Combette",Bus,662,5885,Jongny,13,261,925,1983
6.197711,46.389721,6.1977110000,46.3897210000,8501969,"Signy, Le Glassey",Bus,470,5728,Signy-Avenex,55,142,469,1284
6.306999,46.443602,6.3069990000,46.4436020000,8581660,"Gilly-Bursinel, gare sud",Bus,428,5852,Bursinel,48,172,287,475
6.311411,46.50807,6.3114110000,46.5080700000,8579219,"Gimel, Café de la Gare",Bus,710,5428,Gimel,69,357,987,1710
6.814179,46.553352,6.8141790000,46.5533520000,8582200,"Les Tavernes, collège",Bus,645,5805,Oron,9,25,83,164
